FIPS,STATE,NNC,NNR,NNN,NNA,NMC,NMR,NMN,NMA,CNC,CNR,CNN,CNA,CMC,CMR,CMN,CMA
18017,Indiana,-57.59279267,0,76.3632696,49.81671331,291.4321177,357.6098864,413.6739269,398.3442661,201.2189238,225.775079,305.6665569,283.4608943,483.1724035,553.8325095,653.6653951,627.7282746
18019,Indiana,-34.056915,0,58.40903734,34.87785321,387.4284136,437.5352001,477.14517,465.1684918,369.1907567,390.3092157,465.6185362,443.7041314,785.3452526,827.9536823,937.4064639,910.5542193
18021,Indiana,-49.37316906,0,64.33845774,41.18531088,336.9473294,401.1296799,448.8847848,436.120133,255.5487215,279.8395327,351.5508281,331.9321945,587.3154842,689.9133412,788.1691203,762.1807215
18023,Indiana,-60.46835767,0,78.37953307,51.75696015,383.9110535,452.1061231,502.2924987,490.8069547,181.4436177,230.4995922,316.2223846,291.5813054,570.9602974,627.8476693,758.8469806,726.0449381
18027,Indiana,-51.6419804,0,68.1383106,42.25667701,256.7590948,306.2298017,319.1759475,315.0092326,305.1974082,329.1846555,407.8503264,385.4514803,555.4459335,587.3682314,726.404307,689.079568
18029,Indiana,-44.0856342,0,60.53026894,35.74588598,197.5456835,227.7101089,249.3780485,240.7961269,303.1074076,331.5978143,403.8028935,381.4815384,528.8684985,562.5819598,632.7520264,614.3104909
18031,Indiana,-52.04966126,0,66.6113244,41.74499411,318.5352515,382.9803386,433.2149615,418.5353414,204.5794619,228.6221196,298.4139211,277.7440308,522.3098375,573.8564799,726.488263,684.2242893
18033,Indiana,-49.28775554,0,68.93876452,43.44073549,470.5804395,492.922608,521.5891351,517.5794263,202.1350435,248.415739,330.9920063,305.3364881,663.6316037,853.7731781,873.3698706,867.8697758
18035,Indiana,-51.02748552,0,70.00585894,43.95958336,110.4739322,175.8124023,259.9899311,231.4882643,216.0027077,237.9635229,310.0594629,288.7489806,450.3637947,469.778026,524.7082955,512.3683941
18037,Indiana,-44.21673468,0,65.57350092,41.16782947,98.23314499,149.6636371,193.2008763,177.4145789,333.5081831,355.4656339,429.6115715,409.3754249,546.0089931,581.4142507,704.3159017,671.8821613
18039,Indiana,-49.9286292,0,74.21118526,48.22235495,394.985324,465.7530743,469.1448435,470.7589833,201.9866511,221.4556717,296.7657914,275.6424596,581.600434,639.3175857,785.5116855,746.9384066
18041,Indiana,-53.9173688,0,68.72188306,41.64447546,576.0254055,667.0556063,705.560641,695.8337974,216.8741084,240.3173979,306.0812639,285.4007414,848.0826129,904.6264351,1003.082465,980.7247665
18043,Indiana,-25.9900804,0,58.202961,34.73024477,324.9829597,363.3339883,395.9967201,385.2092995,383.3024529,402.0320083,469.8850167,450.0925012,684.6579831,768.5203989,876.411057,846.2254532
18045,Indiana,-59.73378474,0,75.27587579,48.15620663,226.5482451,267.3445407,300.9036163,291.7639163,246.2070919,292.9439623,387.8056249,359.9833465,512.0440313,546.5075837,654.5926788,627.3616466
18047,Indiana,-49.2475744,0,64.31455234,39.88890176,548.7336889,628.9681821,672.4924809,662.3084794,227.9348688,251.4018909,320.423785,299.9491417,789.8242071,845.6872977,965.641169,936.8774176
18049,Indiana,-51.18288213,0,71.8474102,47.67425254,332.5416437,405.8118861,458.2830986,444.9976318,165.2846879,209.6730837,298.1671899,272.5412235,509.0326404,647.8240355,749.0361321,720.7551254
18051,Indiana,-43.99508346,0,66.85216974,41.60473358,206.2086409,242.8837015,268.8835541,260.2940166,347.1048889,369.3865577,446.2666003,424.9268345,578.9656902,610.5299191,758.7527821,718.7928961
18053,Indiana,-55.01654386,0,76.05742321,48.86994859,376.8454679,380.3505413,390.9372791,392.6389816,215.6933317,258.3910671,355.4970832,326.5872092,603.957676,774.2060853,861.0777879,835.7820419
18055,Indiana,-47.08597166,0,65.06666594,39.80950803,485.9216043,545.5088539,572.0930699,566.2780921,321.8038359,350.1321409,426.1099387,404.0203607,751.5406535,824.1724864,979.3720188,937.7971931
18057,Indiana,-52.08966254,0,72.88653067,47.90257361,127.3163332,171.6775141,245.5302105,223.3527175,199.5457378,245.6025626,323.534816,301.1522255,427.7720227,477.4911609,559.2289868,539.0471404
18059,Indiana,-50.04729314,0,68.18210666,42.9274735,255.7820803,313.10119,360.4116474,345.9389641,200.7850595,223.8337597,285.5888195,267.3330293,474.8477398,549.7357409,640.4921517,615.3676266
18061,Indiana,-33.9414732,0,59.11174474,35.52680708,372.6277385,424.9235376,463.1759529,451.4454026,370.5153596,392.9011279,469.6733639,447.4319358,708.6053367,844.650437,944.1887193,915.3041288
18063,Indiana,-50.00939366,0,63.41732614,40.24661298,175.4701239,264.9936771,289.3767682,279.9061967,176.7691573,198.4463949,266.1096065,246.3632658,447.718225,474.6900488,552.988986,533.9453661
18065,Indiana,-52.32295572,0,65.2516224,40.41720577,266.6424309,331.4109568,382.8192435,366.5988868,172.7242788,192.6263825,260.9939333,240.0788263,528.0090529,570.4389477,641.9036881,624.5522275
18067,Indiana,-60.09870887,0,78.97684933,51.08011683,134.5215405,182.2945589,278.4459619,248.8367075,165.6338549,229.6606549,312.3470929,286.6304849,367.7476743,465.2084593,553.508509,527.7527474
18069,Indiana,-55.02138854,0,74.61886046,47.61409716,347.141245,337.0461988,353.999115,353.6277431,227.3703144,278.0548718,366.6120596,339.8931158,592.0957755,619.3702709,652.0644512,649.0508656
18071,Indiana,-42.52131966,0,61.78612848,37.80947081,566.4318486,629.2512134,634.0424273,635.9994103,330.7580616,355.1698904,427.2887231,406.696133,823.1820396,903.4162319,1052.758828,1013.761656
18073,Indiana,-50.70350347,0,71.07590773,47.44217199,235.7112723,297.1399033,354.0231724,338.6822044,171.4605395,188.6210258,259.5057968,240.8057,440.8970697,495.1585438,575.3729384,556.3788943
18075,Indiana,-48.0790494,0,67.83675206,42.42386807,114.051975,163.2048808,260.359118,228.4442585,248.5482628,211.7151584,281.2868533,263.5845574,497.2023539,453.6925701,500.2520812,493.7053751
18077,Indiana,-35.9542574,0,57.188349,33.68835171,358.9861269,406.3098257,442.699083,431.1570222,343.5085676,363.6098919,432.7783281,412.1571219,723.1127427,738.4690103,842.9417378,817.5960517
18079,Indiana,-45.068141,0,61.52894474,38.67160167,114.1593392,167.3849851,187.8495793,179.6433553,306.0608897,332.2282861,403.0223507,383.567618,506.5173029,577.6609601,646.1835691,628.5751841
18081,Indiana,-47.131047,0,65.07495346,40.76119721,262.2100841,318.5796193,363.1557507,349.4793634,211.9524222,235.9688586,301.3301278,281.9238289,480.3127745,580.8491135,654.4128812,633.3395537
18083,Indiana,-45.41780886,0,64.67514714,40.61285422,160.204718,197.1571361,225.8979966,216.3525565,303.0275029,324.3295112,400.9170945,379.6321954,487.5703162,514.2243527,630.2255964,599.5152829
18085,Indiana,-51.59748153,0,73.59238293,48.27763725,304.3527421,375.9755739,432.1816947,416.8070826,169.1756073,218.4399946,291.0025014,269.5095476,490.8197372,539.7065195,730.91925,678.1546426
18087,Indiana,-42.2932706,0,69.01586061,45.11065884,160.9105171,200.7202439,251.7876078,236.6086926,148.6373777,227.1618436,294.9709773,272.8171714,403.366405,456.0796099,511.7431107,498.344223
18089,Indiana,-51.33911873,0,69.91989293,45.29420762,521.8330501,606.1638622,654.3572428,643.7899593,205.4200504,225.60621,301.8237857,280.5798983,722.4562266,776.2663987,893.4477267,866.2152362
18091,Indiana,-41.40439593,0,50.32857573,34.69781004,197.862703,246.1950544,257.6338361,257.2778462,147.1065876,167.0701121,225.4962224,211.2252444,400.8843897,445.0831643,500.3420262,489.9087503
18093,Indiana,-43.2936158,0,61.9752256,36.65542603,154.8459989,183.6759023,207.1397038,197.2674973,335.8370147,359.5719015,435.0420907,412.2930184,525.2405147,549.8919086,621.4916595,602.8080093
18095,Indiana,-54.41939787,0,74.38878533,48.72085824,385.9684929,454.0894589,512.2917167,497.7730802,197.0759088,195.3185274,199.9823318,201.9216721,634.5266475,692.344318,610.3930057,642.9747974
18097,Indiana,-47.7441976,0,64.39039154,40.82732411,668.083125,746.8043975,799.0883102,788.9325231,224.2366298,244.4596831,310.2140813,291.6183431,894.5950617,961.1842741,1082.328603,1055.152601
18099,Indiana,-50.64772533,0,72.81244753,48.3684574,318.7022105,393.1791446,450.170507,435.2310723,166.7719788,196.3872213,303.4826527,272.8265253,542.7708845,625.8921462,721.0218149,697.5144383
18101,Indiana,-48.10802088,0,67.54593066,42.24556616,120.853379,176.313295,189.8199112,183.3198176,331.4521275,360.1119681,436.1520137,414.9521273,539.9174867,609.4159734,669.1948332,654.417638
18103,Indiana,-55.335797,0,73.98262941,47.32571658,496.4035111,533.702179,551.7476013,551.4724589,201.1477784,251.6333807,333.5954153,308.6673278,706.9661943,713.8606353,901.6228009,854.0554414
18105,Indiana,-45.87051106,0,61.07130274,37.03424689,151.1212843,217.7127031,239.7290029,229.7697653,285.1966956,309.4628339,382.0987693,360.5688683,499.1257583,522.3950407,608.3908151,586.1230043
18107,Indiana,-61.248547,0,77.44431339,49.72499377,44.94449946,95.91464806,125.2384252,114.3032422,214.6280515,254.3775799,359.9785323,328.8409422,333.7277269,367.1916854,456.6601899,432.5603805
18109,Indiana,-49.23937052,0,65.35176367,41.35119516,176.4276231,207.6712869,234.8985621,226.8045056,222.7388064,246.5501072,315.6082346,295.7689897,452.2425297,473.7163051,539.3718435,524.2142204
18111,Indiana,-56.16309167,0,71.5202256,47.00895326,234.4826287,295.3129676,346.517333,332.4963041,194.7587841,215.5341745,291.6746901,271.1503565,473.6674515,507.9302257,585.4303807,568.2121737
18113,Indiana,-49.04825474,0,68.56852546,44.06172173,420.7794765,482.1382005,524.6613655,514.8302622,185.1708695,230.9153532,305.1102943,282.640958,619.6593887,659.7297931,771.9839391,744.8353587
18115,Indiana,-42.8961392,0,64.537037,38.00408771,79.87029086,111.8686088,137.5160627,125.2293957,335.3488021,372.7888888,448.6241181,424.7109019,461.9921719,495.9744755,568.0472043,547.386802
18117,Indiana,-50.0265996,0,65.66343186,40.5735911,578.0665559,651.7416526,685.7297907,678.9885268,315.0708659,342.8641939,420.3868335,398.2663602,913.403682,976.9488934,1110.005592,1078.607468
18119,Indiana,-44.20401408,0,61.413819,37.82985042,213.0579461,260.2144373,295.9682243,284.0661735,279.4100999,303.4957392,374.3163549,353.719701,505.9211267,585.8478503,652.3013195,634.1245247
18121,Indiana,-49.9912604,0,68.37907674,42.00593787,308.2694374,368.2256322,420.3591101,404.0473373,256.7945181,288.1679177,362.4852036,339.8347254,573.444393,653.7779485,755.9401858,727.5556216
18123,Indiana,-28.11088301,0,57.66880507,38.42124176,116.4842608,158.7822071,211.7306467,195.5442037,361.2973248,378.1570926,434.5664704,422.197621,553.9187368,574.2695146,713.6590257,678.7589847
18125,Indiana,-34.2731634,0,62.71224806,38.9042997,113.2258818,157.3183463,211.8041535,192.3617918,355.0329841,373.8325201,445.2541399,425.4597875,558.4478654,585.5120305,694.59565,666.0765809
18127,Indiana,-51.0602904,0,70.13607687,46.42401861,403.5265514,486.7370797,529.379457,519.6943987,197.2509022,216.7174624,289.8519872,270.4184,615.5015964,670.4092667,768.7829805,746.5624291
18129,Indiana,-44.1104694,0,67.92582726,42.38218057,255.4854559,296.1214495,330.0950156,319.6972963,359.9453861,384.1741526,461.8005906,440.3854729,620.4322031,652.9006189,795.4461926,757.8602539
18131,Indiana,-35.91174993,0,59.208084,40.30470292,207.8230191,266.9722251,355.9347132,330.6986771,150.1717379,162.43002,231.0394078,213.1554912,437.3968248,473.7303458,561.85319,541.4003981
18133,Indiana,-53.19065366,0,67.56778787,42.66972167,207.2575365,295.5013814,319.3441123,310.3113983,204.8150169,229.2200994,298.8903133,278.5728939,492.2422509,521.2475441,577.5326077,565.5411459
18135,Indiana,-52.25056154,0,67.72093314,42.29053581,106.5045441,191.2951445,218.0537008,206.1839232,216.0454745,237.3519617,304.0300229,284.3931578,415.8111875,426.1142758,478.6132405,466.8655742
18137,Indiana,-46.09808074,0,63.16534932,38.23521542,303.1860859,357.6535059,396.000419,383.6812242,274.8597864,306.1197172,379.3961648,356.9693468,598.0464766,657.2525848,710.6128441,698.0518206
18139,Indiana,-52.9289634,0,66.84812046,41.96979521,228.2102233,292.0968855,330.0695347,317.8785409,182.1333185,202.6038155,270.4842191,250.3179654,468.9591171,549.0059481,609.6961888,593.5817739
18141,Indiana,-30.2798778,0,72.84633193,49.22629775,431.9041159,499.4552153,591.5167515,567.5491557,145.6126531,165.7114833,249.4198309,225.6344243,545.1850631,665.2351873,820.6067215,776.7788939
18143,Indiana,-42.84490486,0,60.02001188,36.27912212,120.791869,151.179019,172.2709912,163.4860595,347.0348923,369.8310564,444.733648,423.3265312,515.5617137,537.3021097,608.3835166,590.7897517
18145,Indiana,-49.20979394,0,66.42371952,41.74436664,124.2789577,194.2580583,226.3169225,213.9176879,226.4914238,248.2874281,313.9177959,294.9176757,428.4687609,448.8763604,519.2896815,502.0046029
18147,Indiana,-31.97923346,0,61.79262366,38.56512752,458.4154322,501.0700857,433.9782136,457.2344254,384.9583201,406.1781086,478.5980365,459.0210945,772.6920238,820.4648604,957.6208153,923.1021973
18149,Indiana,-32.97287513,0,50.07474093,33.73378802,170.1721167,283.5319625,286.5832626,284.2751767,152.4178189,155.6690797,234.2846854,213.3666854,417.3045697,412.9639759,552.1570005,517.1456764
18151,Indiana,-45.02056994,0,68.5547544,43.36814506,474.9251511,553.2870381,597.8479755,586.5761352,166.5069601,201.8432016,274.4803233,251.728112,596.2978383,783.2125853,898.6774698,862.9314908
18153,Indiana,-50.62236294,0,68.6730408,42.97639084,307.1836353,358.4635957,379.1950819,373.6383394,320.8355904,346.4984761,425.3593345,403.3584773,632.0329001,668.9639173,793.5225321,761.8752777
18155,Indiana,-43.3372932,0,64.521788,38.74303097,364.3269069,443.1242362,459.6250073,453.2780821,333.3005735,369.2709871,442.9542401,420.5056952,736.73939,757.6767984,847.7297294,827.1534026
18157,Indiana,-55.1042986,0,72.838939,47.99587935,246.7347635,305.2223395,357.7927445,343.6535797,202.1204572,246.5201667,323.8086442,302.0369199,480.5846757,534.4536905,632.9626843,608.5955695
18159,Indiana,-60.22991959,0,78.77597767,51.61992103,118.1477808,173.2649091,268.647389,239.3905259,139.0007791,210.8261583,290.4106667,265.5813382,327.9636991,445.1372209,526.3717691,501.997279
18161,Indiana,-61.60299273,0,61.71345173,38.94886068,118.6675399,181.6687635,268.1449871,240.5358993,233.6382837,130.0094142,204.0416757,189.1982575,498.7905254,467.48337,475.7884923,481.9971769
18163,Indiana,-40.80303146,0,66.14865334,41.35979595,118.6528005,149.5473091,180.0416557,169.0340382,365.6440574,388.6385752,463.036608,442.7671121,574.8811501,628.9063515,736.0681477,707.6780056
18165,Indiana,-55.3774902,0,69.94509594,43.12738267,105.6067175,155.5558201,205.3063212,187.3767649,243.6622691,275.8746136,351.1239949,328.2993098,462.8818779,519.7279409,579.3316737,563.6067603
18167,Indiana,-44.74898312,0,61.56848594,38.48614043,358.5046473,440.2123691,490.1688841,475.2617099,275.943881,296.2578851,366.2565299,346.6010665,654.1678536,717.8682161,845.6283769,812.2890833
18169,Indiana,-55.0089648,0,73.64424893,47.02164035,386.3065747,448.1580983,483.8163385,475.3136124,200.8703213,249.3085747,330.0910008,305.5191479,617.9418402,661.600254,728.7291515,714.9703586
18171,Indiana,-57.30076539,0,72.77539587,47.02457015,390.7908283,473.9926768,517.292419,506.3435513,206.1948329,253.5523417,332.2822867,309.2068826,637.8447745,693.2477314,795.4713765,771.5311139
18173,Indiana,-31.25584606,0,61.162127,37.76433502,574.4418401,625.3476261,655.6190747,650.1571118,380.7262016,399.8306846,471.0450157,451.4570826,866.9445895,933.9771789,1097.791074,1055.34571
18175,Indiana,-41.0959638,0,60.50090626,36.46805411,403.4525659,352.7033249,352.1704984,357.6072805,347.1477242,370.1527814,445.6728469,423.8223179,694.8298274,750.9186228,882.5342583,847.482174
18177,Indiana,-51.04906727,0,62.28816753,40.23553807,363.1911589,437.7440054,484.4862185,472.5607713,197.0464753,228.9636987,177.6272759,194.9435545,684.9991551,749.1709187,651.26193,688.9446397
18179,Indiana,-53.98585392,0,74.88742741,47.68903622,327.2418954,325.0509026,328.3706315,331.3442468,233.9560765,269.6857187,374.3628784,343.2935074,614.5461745,657.1137995,680.4650281,679.8202696
18181,Indiana,-57.1870714,0,76.4424826,50.96452315,219.6185331,284.699182,343.7234947,327.4976979,186.5351862,208.4993421,285.8830965,265.3979163,408.2051287,485.1274638,580.0294362,555.2409476
18183,Indiana,-51.3648736,0,71.18303619,45.59652058,535.2788441,544.6011247,526.6720977,539.1775123,197.6690005,246.9651603,326.1143627,302.0257553,692.4767524,727.3823389,820.0767275,800.1053746
19001,Iowa,-63.26970446,0,75.25817768,20.48275134,290.2137383,338.5600869,373.0167699,356.9590136,243.0291631,283.0663654,393.6290648,330.6903333,559.3417988,591.1891112,695.3048468,649.0902246
19003,Iowa,-60.09597246,0,72.67113648,18.18434852,383.7454024,438.3381388,475.3219024,459.9906691,250.1371072,296.1223506,390.560794,335.9302133,646.7297585,686.4342243,793.9484658,747.6665236
19005,Iowa,-69.99491814,0,82.28087586,22.8561864,387.9091324,440.3825959,474.39993,462.3748341,41.14383306,104.2965336,232.5594671,150.4728882,474.7961749,516.3116565,610.9237359,566.6689953
19007,Iowa,-46.39929586,0,60.92920987,20.38098487,193.8233617,220.53342,250.0705923,238.1814338,252.3824751,280.9048444,269.37599,284.1664248,484.0846209,508.8751301,503.0230457,523.8559366
19009,Iowa,-77.50997466,0,82.79091954,21.8924507,304.6866717,425.9385167,462.4181807,443.5906633,228.2051523,278.1339124,406.5702597,331.4322617,634.4758253,673.4938041,784.0410637,736.0884833
19011,Iowa,-69.6636402,0,79.1741924,25.21471734,206.7441217,254.3961084,290.7662123,273.7342549,135.3868743,173.2165626,289.3681882,222.3288597,386.1599253,417.1904421,511.7378329,467.7433244
19013,Iowa,-66.56965526,0,78.331276,27.84433166,318.9134601,397.1667831,437.858079,425.0180712,59.23303013,105.9122124,216.3685336,152.2663261,461.9492609,489.2543707,583.1281579,545.4478756
19015,Iowa,-70.9727704,0,75.45848606,25.19797699,311.8133235,390.098026,433.5933479,417.5845677,131.8953777,167.9588904,276.6781367,215.5099394,504.499165,537.3088471,638.8296756,597.0103044
19017,Iowa,-71.49569641,0,76.4884104,28.61900857,250.6800684,321.7643476,360.561956,348.0384341,1.853224334,67.55873167,181.6930539,114.5624319,363.8461482,387.1202003,475.256708,438.9106965
19019,Iowa,-64.72357894,0,77.39865607,27.78764833,161.5538873,207.2490679,245.897073,228.7345207,24.34825293,87.30125713,194.8357123,130.9773739,281.721593,301.3274715,387.0540361,347.2948982
